,index,Unnamed: 0,wid,game,item,order,shown,multi_time,0
1753,1921,1921,wace8728,6,Animal_Red,1,True,After,1
1754,1922,1922,wace8728,6,Food_Red,2,True,After,1
1755,1923,1923,wace8728,6,Animal_Green,3,False,After,1
1756,1924,1924,wace8728,6,Scene_Yellow,4,False,After,1
1757,1925,1925,wace8728,7,Object_Yellow,1,True,Before,1
1758,1926,1926,wace8728,7,Animal_Red,2,False,Before,1
1759,1927,1927,wace8728,7,Food_Yellow,3,True,Before,1
1760,1928,1928,wace8728,7,Scene_Green,4,True,Before,1
1761,1929,1929,wace8728,7,Scene_Red,5,True,Before,1
1762,1930,1930,wace8728,7,Scene_Yellow,6,True,Before,1
1763,1931,1931,wace8728,8,Food_Blue,1,False,After,1
1764,1932,1932,wace8728,8,Object_Blue,2,True,After,1
1765,1933,1933,wace8728,8,Animal_Red,3,True,After,1
1766,1934,1934,wace8728,8,Animal_Green,4,True,After,1
1767,1935,1935,wace8728,9,Animal_Red,1,True,Before,6
1768,1936,1936,wace8728,9,Object_Green,2,True,Before,6
1769,1937,1937,wace8728,9,Object_Yellow,3,True,Before,6
1770,1938,1938,wd07cb72,1,Object_Green,1,True,Before,1
1771,1939,1939,wd07cb72,1,Animal_Red,2,True,Before,1
1772,1940,1940,wd07cb72,1,Object_Red,3,True,Before,1
1773,1941,1941,wd07cb72,1,Food_Blue,4,False,Before,1
1774,1942,1942,wd07cb72,1,Food_Yellow,5,True,Before,1
1775,1943,1943,wd07cb72,1,Animal_Yellow,6,True,Before,1
1776,1944,1944,wd07cb72,2,Scene_Green,1,True,After,1
1777,1945,1945,wd07cb72,2,Food_Yellow,2,True,After,1
1778,1946,1946,wd07cb72,2,Food_Blue,3,True,After,1
1779,1947,1947,wd07cb72,2,Scene_Yellow,4,True,After,1
1780,1948,1948,wd07cb72,2,Scene_Blue,5,True,After,1
1781,1949,1949,wd07cb72,2,Object_Blue,6,True,After,1
1782,1950,1950,wd07cb72,3,Scene_Red,1,True,Before,1
1783,1951,1951,wd07cb72,3,Food_Blue,2,True,Before,1
1784,1952,1952,wd07cb72,3,Animal_Green,3,True,Before,1
1785,1953,1953,wd07cb72,3,Food_Red,4,True,Before,1
1786,1954,1954,wd07cb72,3,Scene_Green,5,True,Before,1
1787,1955,1955,wd07cb72,4,Object_Yellow,1,True,After,1
1788,1956,1956,wd07cb72,4,Animal_Yellow,2,True,After,1
1789,1957,1957,wd07cb72,4,Food_Red,3,False,After,1
1790,1958,1958,wd07cb72,4,Scene_Yellow,4,True,After,1
1791,1959,1959,wd07cb72,4,Scene_Blue,5,True,After,1
1792,1960,1960,wd07cb72,5,Object_Green,1,True,Before,1
1793,1961,1961,wd07cb72,5,Object_Yellow,2,True,Before,1
1794,1962,1962,wd07cb72,5,Animal_Green,3,True,Before,1
1795,1963,1963,wd07cb72,5,Animal_Blue,4,True,Before,1
1796,1964,1964,wd07cb72,5,Scene_Yellow,5,False,Before,1
1797,1965,1965,wd07cb72,5,Animal_Red,6,False,Before,1
1798,1966,1966,wd07cb72,6,Food_Blue,1,True,After,1
1799,1967,1967,wd07cb72,6,Scene_Blue,2,True,After,1
1800,1968,1968,wd07cb72,6,Scene_Yellow,3,True,After,1
1801,1969,1969,wd07cb72,6,Object_Red,4,True,After,1
1802,1970,1970,wd07cb72,6,Scene_Red,5,True,After,1
1803,1971,1971,wd07cb72,6,Food_Red,6,True,After,1
1804,1972,1972,wd07cb72,7,Scene_Green,1,True,Before,1
1805,1973,1973,wd07cb72,7,Object_Blue,2,True,Before,1
1806,1974,1974,wd07cb72,7,Object_Green,3,True,Before,1
1807,1975,1975,wd07cb72,7,Animal_Green,4,True,Before,1
1808,1976,1976,wd07cb72,7,Scene_Yellow,5,False,Before,1
1809,1977,1977,wd07cb72,7,Object_Red,6,True,Before,1
1810,1978,1978,wd07cb72,8,Food_Red,1,True,After,1
1811,1979,1979,wd07cb72,8,Animal_Yellow,2,True,After,1
1812,1980,1980,wd07cb72,8,Food_Green,3,True,After,1
1813,1981,1981,wd07cb72,8,Animal_Blue,4,False,After,1
1814,1982,1982,wd07cb72,8,Scene_Red,5,True,After,1
1815,1983,1983,wd07cb72,9,Animal_Red,1,True,Before,6
1816,1984,1984,wd07cb72,9,Animal_Blue,2,True,Before,6
1817,1985,1985,wd07cb72,9,Animal_Yellow,3,True,Before,6
1818,1986,1986,wd07cb72,9,Scene_Blue,4,True,Before,6
1819,1987,1987,wd07cb72,9,Scene_Red,5,False,Before,6
1820,1988,1988,w0fd8c2c,1,Scene_Red,1,False,After,1
1821,1989,1989,w0fd8c2c,1,Food_Blue,2,True,After,1
1822,1990,1990,w0fd8c2c,1,Object_Blue,3,True,After,1
1823,1991,1991,w0fd8c2c,1,Object_Green,4,True,After,1
1824,1992,1992,w0fd8c2c,1,Food_Green,5,True,After,1
1825,1993,1993,w0fd8c2c,1,Food_Red,6,True,After,1
1826,1994,1994,w0fd8c2c,2,Food_Green,1,True,Before,1
1827,1995,1995,w0fd8c2c,2,Scene_Green,2,True,Before,1
1828,1996,1996,w0fd8c2c,2,Mango,3,False,Before,1
1829,1997,1997,w0fd8c2c,2,Scene_Yellow,4,True,Before,1
1830,1998,1998,w0fd8c2c,2,Animal_Yellow,5,True,Before,1
1831,1999,1999,w0fd8c2c,2,Yellow,6,False,Before,1
1832,2000,2000,w0fd8c2c,3,Object_Green,1,True,After,1
1833,2001,2001,w0fd8c2c,3,Animal_Green,2,True,After,1
1834,2002,2002,w0fd8c2c,3,Food_Green,3,False,After,1
1835,2003,2003,w0fd8c2c,3,Scene_Red,4,True,After,1
1836,2004,2004,w0fd8c2c,3,Scene_Blue,5,False,After,1
1837,2005,2005,w0fd8c2c,3,Scene_Yellow,6,False,After,1
1838,2006,2006,w0fd8c2c,4,Animal_Blue,1,True,Before,1
1839,2007,2007,w0fd8c2c,4,Food_Blue,2,True,Before,1
1840,2008,2008,w0fd8c2c,4,Animal_Yellow,3,True,Before,1
1841,2009,2009,w0fd8c2c,4,Object_Yellow,4,True,Before,1
1842,2010,2010,w0fd8c2c,4,Object_Red,5,True,Before,1
1843,2011,2011,w0fd8c2c,4,Object_Blue,6,True,Before,1
1844,2012,2012,w0fd8c2c,5,Object_Yellow,1,False,After,1
1845,2013,2013,w0fd8c2c,5,Object_Blue,2,False,After,1
1846,2014,2014,w0fd8c2c,5,Scene_Blue,3,True,After,1
1847,2015,2015,w0fd8c2c,5,Scene_Red,4,False,After,1
1848,2016,2016,w0fd8c2c,5,Object_Green,5,True,After,1
1849,2017,2017,w0fd8c2c,5,Animal_Blue,6,True,After,1
1850,2018,2018,w0fd8c2c,6,Scene_Red,1,True,Before,1
1851,2019,2019,w0fd8c2c,6,Animal_Blue,2,False,Before,1
1852,2020,2020,w0fd8c2c,6,Animal_Green,3,False,Before,1
1853,2021,2021,w0fd8c2c,6,Object_Green,4,False,Before,1
1854,2022,2022,w0fd8c2c,6,Food_Red,5,True,Before,1
1855,2023,2023,w0fd8c2c,6,Animal_Yellow,6,True,Before,1
1856,2024,2024,w0fd8c2c,7,Scene_Red,1,True,After,1
1857,2025,2025,w0fd8c2c,7,Scene_Green,2,True,After,1
1858,2026,2026,w0fd8c2c,7,Animal_Yellow,3,False,After,1
1859,2027,2027,w0fd8c2c,7,Food_Blue,4,False,After,1
1860,2028,2028,w0fd8c2c,7,Object_Red,5,False,After,1
1861,2029,2029,w0fd8c2c,7,Scene_Yellow,6,True,After,1
1862,2030,2030,w0fd8c2c,8,Food_Red,1,True,Before,1
1863,2031,2031,w0fd8c2c,8,Food_Yellow,2,False,Before,1
1864,2032,2032,w0fd8c2c,8,Food_Blue,3,False,Before,1
1865,2033,2033,w0fd8c2c,8,Object_Yellow,4,False,Before,1
1866,2034,2034,w0fd8c2c,8,Scene_Green,5,False,Before,1
1867,2035,2035,w0fd8c2c,8,Scene_Yellow,6,False,Before,1
1868,2036,2036,w0fd8c2c,9,Food_Red,1,True,After,6
1869,2037,2037,w0fd8c2c,9,Food_Blue,2,True,After,6
1870,2038,2038,w0fd8c2c,9,Scene_Red,3,True,After,6
1871,2039,2039,w0fd8c2c,9,Scene_Green,4,False,After,6
1872,2040,2040,w0fd8c2c,9,Animal_Yellow,5,True,After,6
1873,2041,2041,w0fd8c2c,9,Food_Yellow,6,True,After,6
1874,2042,2042,w117e095,1,Food_Yellow,1,True,Before,1
1875,2043,2043,w117e095,1,Object_Yellow,2,True,Before,1
1876,2044,2044,w117e095,1,Object_Red,3,True,Before,1
1877,2045,2045,w117e095,1,Animal_Red,4,True,Before,1
1878,2046,2046,w117e095,1,Animal_Green,5,False,Before,1
1879,2047,2047,w117e095,1,Food_Yellow,6,True,Before,1
1880,2048,2048,w117e095,2,Scene_Yellow,1,True,After,1
1881,2049,2049,w117e095,2,Scene_Blue,2,True,After,1
1882,2050,2050,w117e095,2,Food_Blue,3,True,After,1
1883,2051,2051,w117e095,2,Object_Green,4,False,After,1
1884,2052,2052,w117e095,2,Animal_Yellow,5,False,After,1
1885,2053,2053,w117e095,2,Scene_Green,6,True,After,1
1886,2054,2054,w117e095,3,Scene_Green,1,True,Before,1
1887,2055,2055,w117e095,3,Food_Blue,2,True,Before,1
1888,2056,2056,w117e095,3,Animal_Green,3,True,Before,1
1889,2057,2057,w117e095,3,Object_Green,4,False,Before,1
1890,2058,2058,w117e095,3,Scene_Yellow,5,False,Before,1
1891,2059,2059,w117e095,3,Animal_Yellow,6,False,Before,1
1892,2060,2060,w117e095,4,Animal_Green,1,False,After,1
1893,2061,2061,w117e095,4,Object_Green,2,False,After,1
1894,2062,2062,w117e095,4,Food_Blue,3,False,After,1
1895,2063,2063,w117e095,4,Scene_Green,4,False,After,1
1896,2064,2064,w117e095,4,Scene_Blue,5,True,After,1
1897,2065,2065,w117e095,4,Scene_Yellow,6,True,After,1
1898,2066,2066,w117e095,5,Object_Green,1,True,Before,1
1899,2067,2067,w117e095,5,Food_Green,2,True,Before,1
1900,2068,2068,w117e095,5,Animal_Blue,3,True,Before,1
1901,2069,2069,w117e095,5,Animal_Green,4,True,Before,1
1902,2070,2070,w117e095,5,Scene_Blue,5,False,Before,1
1903,2071,2071,w117e095,5,Animal_Yellow,6,False,Before,1
1904,2072,2072,w117e095,6,Animal_Green,1,False,After,1
1905,2073,2073,w117e095,6,Scene_Blue,2,True,After,1
1906,2074,2074,w117e095,6,Scene_Red,3,True,After,1
1907,2075,2075,w117e095,6,Object_Yellow,4,False,After,1
1908,2076,2076,w117e095,6,Animal_Yellow,5,False,After,1
1909,2077,2077,w117e095,6,Object_Blue,6,False,After,1
1910,2078,2078,w117e095,7,Scene_Red,1,False,Before,1
1911,2079,2079,w117e095,7,Animal_Green,2,True,Before,1
1912,2080,2080,w117e095,7,Scene_Blue,3,False,Before,1
1913,2081,2081,w117e095,7,Scene_Yellow,4,False,Before,1
1914,2082,2082,w117e095,7,Object_Green,5,True,Before,1
1915,2083,2083,w117e095,7,Object_Yellow,6,False,Before,1
1916,2084,2084,w117e095,8,Scene_Green,1,False,After,1
1917,2085,2085,w117e095,8,Scene_Blue,2,False,After,1
1918,2086,2086,w117e095,8,Object_Blue,3,False,After,1
1919,2087,2087,w117e095,9,Animal_Green,1,False,Before,6
1920,2088,2088,w117e095,9,Animal_Blue,2,True,Before,6
1921,2159,2159,w5f68d79,1,Bluefish,1,False,Before,1
1922,2160,2160,w5f68d79,1,Food_Yellow,2,True,Before,1
1923,2161,2161,w5f68d79,1,Animal_Green,3,False,Before,1
1924,2162,2162,w5f68d79,1,Scene_Blue,4,False,Before,1
1925,2163,2163,w5f68d79,2,Scene_Green,1,True,After,1
1926,2164,2164,w5f68d79,2,Scene_Blue,2,True,After,1
1927,2165,2165,w5f68d79,2,Object_Yellow,3,False,After,1
1928,2166,2166,w5f68d79,2,Food_Yellow,4,True,After,1
1929,2167,2167,w5f68d79,2,Animal_Red,5,False,After,1
1930,2168,2168,w5f68d79,3,Animal_Red,1,False,Before,1
1931,2169,2169,w5f68d79,3,Scene_Red,2,True,Before,1
1932,2170,2170,w5f68d79,3,Animal_Green,3,True,Before,1
1933,2171,2171,w5f68d79,3,Food_Blue,4,True,Before,1
1934,2172,2172,w5f68d79,3,Food_Red,5,True,Before,1
1935,2173,2173,w5f68d79,3,Blue,6,False,Before,1
1936,2174,2174,w5f68d79,4,Animal_Red,1,True,After,1
1937,2175,2175,w5f68d79,4,Scene_Red,2,False,After,1
1938,2176,2176,w5f68d79,4,Scene_Yellow,3,True,After,1
1939,2177,2177,w5f68d79,4,Food_Blue,4,False,After,1
1940,2178,2178,w5f68d79,4,Scene_Green,5,False,After,1
1941,2179,2179,w5f68d79,4,Animal_Yellow,6,True,After,1
1942,2180,2180,w5f68d79,5,Animal_Yellow,1,False,Before,1
1943,2181,2181,w5f68d79,7,Scene_Red,1,False,Before,1
1944,2182,2182,w5f68d79,7,Scene_Green,2,True,Before,1
1945,2183,2183,w5f68d79,8,Scene_Red,1,True,After,1
1946,2184,2184,w5f68d79,8,Food_Blue,4,False,After,1
1947,2185,2185,we58a710,1,Scene_Blue,1,True,After,1
1948,2186,2186,we58a710,1,Food_Yellow,2,True,After,1
1949,2187,2187,we58a710,1,Animal_Yellow,3,True,After,1
1950,2188,2188,we58a710,1,Animal_Green,4,True,After,1
1951,2189,2189,we58a710,1,Scene_Yellow,5,True,After,1
1952,2190,2190,we58a710,1,Animal_Blue,6,True,After,1
1953,2191,2191,we58a710,2,Scene_Green,1,True,Before,1
1954,2192,2192,we58a710,2,Food_Red,2,True,Before,1
1955,2193,2193,we58a710,2,Object_Green,3,True,Before,1
1956,2194,2194,we58a710,2,Food_Green,4,True,Before,1
1957,2195,2195,we58a710,2,Food_Blue,5,True,Before,1
1958,2196,2196,we58a710,2,Object_Red,6,False,Before,1
1959,2197,2197,we58a710,3,Scene_Yellow,1,True,After,1
1960,2198,2198,we58a710,3,Scene_Red,2,True,After,1
1961,2199,2199,we58a710,3,Object_Red,3,True,After,1
1962,2200,2200,we58a710,3,Animal_Red,4,True,After,1
1963,2201,2201,we58a710,3,Animal_Yellow,5,True,After,1
1964,2202,2202,we58a710,3,Scene_Blue,6,True,After,1
1965,2203,2203,we58a710,4,Animal_Red,1,True,Before,1
1966,2204,2204,we58a710,4,Food_Yellow,2,True,Before,1
1967,2205,2205,we58a710,4,Food_Green,3,True,Before,1
1968,2206,2206,we58a710,4,Object_Red,4,True,Before,1
1969,2207,2207,we58a710,4,Food_Red,5,True,Before,1
1970,2208,2208,we58a710,4,Object_Yellow,6,True,Before,1
1971,2209,2209,we58a710,5,Animal_Green,1,True,After,1
1972,2210,2210,we58a710,5,Scene_Green,2,True,After,1
1973,2211,2211,we58a710,5,Animal_Red,3,True,After,1
1974,2212,2212,we58a710,5,Object_Green,4,True,After,1
1975,2213,2213,we58a710,5,Animal_Blue,5,True,After,1
1976,2214,2214,we58a710,5,Scene_Red,6,True,After,1
1977,2215,2215,we58a710,6,Animal_Green,1,True,Before,1
1978,2216,2216,we58a710,6,Scene_Green,2,True,Before,1
1979,2217,2217,we58a710,6,Food_Red,3,True,Before,1
1980,2218,2218,we58a710,6,Food_Yellow,4,True,Before,1
1981,2219,2219,we58a710,6,Scene_Red,5,True,Before,1
1982,2220,2220,we58a710,6,Food_Green,6,True,Before,1
1983,2221,2221,we58a710,7,Scene_Blue,1,True,After,1
1984,2222,2222,we58a710,7,Object_Blue,2,True,After,1
1985,2223,2223,we58a710,7,Scene_Yellow,3,True,After,1
1986,2224,2224,we58a710,7,Object_Yellow,4,True,After,1
1987,2225,2225,we58a710,7,Food_Blue,5,True,After,1
1988,2226,2226,we58a710,7,Object_Green,6,True,After,1
1989,2227,2227,we58a710,8,Animal_Yellow,1,True,Before,1
1990,2228,2228,we58a710,8,Object_Blue,2,True,Before,1
1991,2229,2229,we58a710,8,Animal_Blue,3,True,Before,1
1992,2230,2230,we58a710,8,Object_Red,4,True,Before,1
1993,2231,2231,we58a710,8,Object_Yellow,5,True,Before,1
1994,2232,2232,we58a710,8,Food_Blue,6,True,Before,1
1995,2233,2233,we58a710,9,Scene_Yellow,1,True,After,6
1996,2234,2234,we58a710,9,Object_Red,2,True,After,6
1997,2235,2235,we58a710,9,Scene_Red,3,True,After,6
1998,2236,2236,we58a710,9,Scene_Blue,4,True,After,6
1999,2237,2237,we58a710,9,Animal_Yellow,5,True,After,6
2000,2238,2238,we58a710,9,Animal_Red,6,True,After,6
2001,2239,2239,w53b40c8,1,Animal_Red,1,False,After,1
2002,2240,2240,w53b40c8,1,Food_Yellow,2,False,After,1
2003,2241,2241,w53b40c8,1,Food_Blue,3,True,After,1
2004,2242,2242,w53b40c8,1,Animal_Green,4,False,After,1
2005,2243,2243,w53b40c8,1,Scene_Yellow,5,True,After,1
2006,2244,2244,w53b40c8,1,Scene_Blue,6,True,After,1
2007,2245,2245,w53b40c8,2,Food_Red,1,True,Before,1
2008,2246,2246,w53b40c8,2,Scene_Green,2,True,Before,1
2009,2247,2247,w53b40c8,2,Scene_Red,3,False,Before,1
2010,2248,2248,w53b40c8,2,Scene_Yellow,4,True,Before,1
2011,2249,2249,w53b40c8,2,Food_Yellow,5,True,Before,1
2012,2250,2250,w53b40c8,3,Food_Yellow,1,True,After,1
2013,2251,2251,w53b40c8,3,Animal_Yellow,2,True,After,1
2014,2252,2252,w53b40c8,3,Animal_Blue,3,True,After,1
2015,2253,2253,w53b40c8,3,Object_Yellow,4,True,After,1
2016,2254,2254,w53b40c8,3,Object_Blue,5,True,After,1
2017,2255,2255,w53b40c8,4,Object_Green,1,True,Before,1
2018,2256,2256,w53b40c8,4,Animal_Green,2,True,Before,1
2019,2257,2257,w53b40c8,4,Food_Yellow,3,False,Before,1
2020,2258,2258,w53b40c8,4,Object_Blue,4,True,Before,1
2021,2259,2259,w53b40c8,4,Scene_Red,5,True,Before,1
2022,2260,2260,w53b40c8,4,Animal_Red,6,True,Before,1
2023,2261,2261,w53b40c8,5,Object_Red,1,True,After,1
2024,2262,2262,w53b40c8,5,Object_Green,2,True,After,1
2025,2263,2263,w53b40c8,5,Object_Yellow,3,True,After,1
2026,2264,2264,w53b40c8,5,Animal_Green,4,True,After,1
2027,2265,2265,w53b40c8,5,Scene_Red,5,True,After,1
2028,2266,2266,w53b40c8,6,Animal_Red,1,True,Before,1
2029,2267,2267,w53b40c8,6,Food_Red,2,True,Before,1
2030,2268,2268,w53b40c8,6,Animal_Blue,3,True,Before,1
2031,2269,2269,w53b40c8,6,Food_Blue,4,True,Before,1
2032,2270,2270,w53b40c8,6,Scene_Blue,5,True,Before,1
2033,2271,2271,w53b40c8,6,Food_Green,6,True,Before,1
2034,2272,2272,w53b40c8,7,Scene_Blue,2,True,After,1
2035,2273,2273,w53b40c8,7,Object_Green,4,True,After,1
2036,2274,2274,w53b40c8,7,Scene_Green,5,True,After,1
2037,2275,2275,w53b40c8,7,Scene_Yellow,6,True,After,1
2038,2276,2276,w53b40c8,8,Object_Red,1,True,Before,1
2039,2277,2277,w53b40c8,8,Animal_Red,2,True,Before,1
2040,2278,2278,w53b40c8,8,Food_Red,3,True,Before,1
2041,2279,2279,w53b40c8,8,Food_Blue,4,True,Before,1
2042,2280,2280,w53b40c8,8,Food_Yellow,5,True,Before,1
2043,2281,2281,w53b40c8,8,Animal_Yellow,6,True,Before,1
2044,2282,2282,w53b40c8,9,Object_Green,1,True,After,6
2045,2283,2283,w53b40c8,9,Scene_Blue,2,True,After,6
2046,2284,2284,w53b40c8,9,Scene_Yellow,3,True,After,6
2047,2285,2285,wc0a4260,1,Animal_Green,1,True,After,1
2048,2286,2286,wc0a4260,1,Animal_Blue,2,True,After,1
2049,2287,2287,wc0a4260,1,Scene_Red,3,False,After,1
2050,2288,2288,wc0a4260,1,Food_Red,4,False,After,1
2051,2289,2289,wc0a4260,1,Food_Green,5,False,After,1
2052,2290,2290,wc0a4260,1,Food_Blue,6,True,After,1
2053,2291,2291,wc0a4260,2,Food_Red,1,True,Before,1
2054,2292,2292,wc0a4260,2,Animal_Blue,2,False,Before,1
2055,2293,2293,wc0a4260,2,Food_Blue,3,False,Before,1
2056,2294,2294,wc0a4260,2,Food_Red,4,True,Before,1
2057,2295,2295,wc0a4260,2,Animal_Green,5,False,Before,1
2058,2296,2296,wc0a4260,2,Object_Yellow,6,False,Before,1
2059,2297,2297,wc0a4260,3,Food_Red,1,True,After,1
2060,2298,2298,wc0a4260,3,Animal_Blue,2,False,After,1
2061,2299,2299,wc0a4260,3,Food_Blue,3,False,After,1
2062,2300,2300,wc0a4260,3,Animal_Green,4,False,After,1
2063,2301,2301,wc0a4260,3,Scene_Red,5,False,After,1
2064,2302,2302,wc0a4260,3,Object_Yellow,6,False,After,1
2065,2303,2303,wc0a4260,4,Food_Red,1,False,Before,1
2066,2304,2304,wc0a4260,4,Animal_Blue,2,True,Before,1
2067,2305,2305,wc0a4260,4,Animal_Green,3,False,Before,1
2068,2306,2306,wc0a4260,4,Object_Yellow,4,True,Before,1
2069,2307,2307,wc0a4260,4,Scene_Blue,5,True,Before,1
2070,2308,2308,wc0a4260,4,Scene_Red,6,False,Before,1
2071,2309,2309,wc0a4260,5,Animal_Green,1,True,After,1
2072,2310,2310,wc0a4260,5,Food_Yellow,2,True,After,1
2073,2311,2311,wc0a4260,5,Food_Red,3,False,After,1
2074,2312,2312,wc0a4260,5,Food_Blue,4,True,After,1
2075,2313,2313,wc0a4260,5,Scene_Blue,5,False,After,1
2076,2314,2314,wc0a4260,5,Object_Yellow,6,False,After,1
2077,2315,2315,wc0a4260,6,Animal_Blue,1,False,Before,1
2078,2316,2316,wc0a4260,6,Object_Green,2,True,Before,1
2079,2317,2317,wc0a4260,6,Animal_Green,3,False,Before,1
2080,2318,2318,wc0a4260,6,Scene_Blue,4,False,Before,1
2081,2319,2319,wc0a4260,6,Scene_Red,5,True,Before,1
2082,2320,2320,wc0a4260,6,Scene_Green,6,True,Before,1
2083,2321,2321,wc0a4260,7,Food_Red,1,False,After,1
2084,2322,2322,wc0a4260,7,Animal_Blue,2,False,After,1
2085,2323,2323,wc0a4260,7,Food_Blue,3,False,After,1
2086,2324,2324,wc0a4260,7,Food_Red,4,False,After,1
2087,2325,2325,wc0a4260,7,Scene_Green,5,False,After,1
2088,2326,2326,wc0a4260,7,Food_Yellow,6,False,After,1
2089,2327,2327,wc0a4260,8,Object_Green,1,True,Before,1
2090,2328,2328,wc0a4260,8,Animal_Green,2,True,Before,1
2091,2329,2329,wc0a4260,8,Food_Blue,3,True,Before,1
2092,2330,2330,wc0a4260,8,Scene_Green,4,False,Before,1
2093,2331,2331,wc0a4260,8,Scene_Red,5,False,Before,1
2094,2332,2332,wc0a4260,8,Food_Red,6,False,Before,1
2095,2333,2333,wc0a4260,9,Animal_Green,1,False,After,6
2096,2334,2334,wc0a4260,9,Food_Blue,2,False,After,6
2097,2335,2335,wc0a4260,9,Scene_Red,3,False,After,6
2098,2336,2336,wc0a4260,9,Object_Yellow,4,True,After,6
2099,2337,2337,wc0a4260,9,Food_Red,5,False,After,6
2100,2338,2338,wc0a4260,9,Object_Blue,6,False,After,6
2101,2339,2339,wf646ea3,1,Object_Red,1,False,Before,1
2102,2340,2340,wf646ea3,1,Food_Blue,3,True,Before,1
2103,2341,2341,wf646ea3,1,Animal_Yellow,4,True,Before,1
2104,2342,2342,wf646ea3,1,Scene_Red,5,True,Before,1
2105,2343,2343,wf646ea3,2,Food_Red,1,True,After,1
2106,2344,2344,wf646ea3,2,Food_Yellow,2,True,After,1
2107,2345,2345,wf646ea3,2,Scene_Yellow,3,True,After,1
2108,2346,2346,wf646ea3,2,Food_Green,4,True,After,1
2109,2347,2347,wf646ea3,3,Animal_Yellow,1,True,Before,1
2110,2348,2348,wf646ea3,3,Animal_Blue,2,True,Before,1
2111,2349,2349,wf646ea3,3,Animal_Green,3,True,Before,1
2112,2350,2350,wf646ea3,4,Animal_Green,1,True,After,1
2113,2351,2351,wf646ea3,4,Object_Blue,2,True,After,1
2114,2352,2352,wf646ea3,4,Scene_Green,3,False,After,1
2115,2353,2353,wf646ea3,5,Scene_Red,1,True,Before,1
2116,2354,2354,wf646ea3,6,Food_Red,1,True,After,1
2117,2355,2355,wf646ea3,6,Scene_Red,2,False,After,1
2118,2356,2356,wf646ea3,6,Food_Green,3,True,After,1
2119,2357,2357,wf646ea3,6,Scene_Green,4,False,After,1
2120,2358,2358,wf646ea3,7,Scene_Blue,1,True,Before,1
2121,2359,2359,wf646ea3,7,Food_Red,2,False,Before,1
2122,2360,2360,wf646ea3,7,Scene_Red,3,False,Before,1
2123,2361,2361,wf646ea3,7,Food_Green,4,True,Before,1
2124,2362,2362,wf646ea3,8,Animal_Yellow,1,True,After,1
2125,2363,2363,wf646ea3,8,Animal_Green,2,False,After,1
2126,2364,2364,wf646ea3,8,Food_Red,3,True,After,1
2127,2365,2365,wf646ea3,8,Scene_Red,4,False,After,1
2128,2366,2366,wf646ea3,8,Food_Blue,5,True,After,1
2129,2367,2367,wf646ea3,9,Food_Red,1,False,Before,6
2130,2400,2400,w6dd030e,1,Animal_Red,1,True,After,1
2131,2401,2401,w6dd030e,1,Object_Green,2,True,After,1
2132,2402,2402,w6dd030e,1,Object_Red,3,True,After,1
2133,2403,2403,w6dd030e,1,Animal_Blue,4,False,After,1
2134,2404,2404,w6dd030e,1,Animal_Yellow,5,True,After,1
2135,2405,2405,w6dd030e,1,Food_Yellow,6,True,After,1
2136,2406,2406,w6dd030e,2,Scene_Green,1,True,Before,1
2137,2407,2407,w6dd030e,2,Object_Blue,2,True,Before,1
2138,2408,2408,w6dd030e,2,Food_Yellow,3,True,Before,1
2139,2409,2409,w6dd030e,2,Scene_Blue,4,True,Before,1
2140,2410,2410,w6dd030e,2,Scene_Yellow,5,True,Before,1
2141,2411,2411,w6dd030e,3,Scene_Green,1,True,After,1
2142,2412,2412,w6dd030e,3,Scene_Red,2,True,After,1
2143,2413,2413,w6dd030e,3,Food_Green,3,True,After,1
2144,2414,2414,w6dd030e,3,Food_Yellow,4,False,After,1
2145,2415,2415,w6dd030e,3,Food_Blue,5,True,After,1
2146,2416,2416,w6dd030e,3,Animal_Green,6,True,After,1
2147,2417,2417,w6dd030e,4,Object_Yellow,1,True,Before,1
2148,2418,2418,w6dd030e,4,Scene_Blue,2,True,Before,1
2149,2419,2419,w6dd030e,4,Scene_Yellow,3,True,Before,1
2150,2420,2420,w6dd030e,4,Food_Blue,4,False,Before,1
2151,2421,2421,w6dd030e,4,Food_Red,5,False,Before,1
2152,2422,2422,w6dd030e,5,Animal_Blue,1,True,After,1
2153,2423,2423,w6dd030e,5,Animal_Green,2,True,After,1
2154,2424,2424,w6dd030e,5,Food_Green,3,True,After,1
2155,2425,2425,w6dd030e,5,Object_Blue,4,True,After,1
2156,2426,2426,w6dd030e,5,Object_Yellow,5,True,After,1
2157,2427,2427,w6dd030e,6,Object_Red,1,True,Before,1
2158,2428,2428,w6dd030e,6,Scene_Red,2,True,Before,1
2159,2429,2429,w6dd030e,6,Scene_Blue,5,True,Before,1
2160,2430,2430,w6dd030e,6,Food_Blue,6,True,Before,1
2161,2431,2431,w6dd030e,7,Object_Green,2,True,After,1
2162,2432,2432,w6dd030e,7,Animal_Green,3,True,After,1
2163,2433,2433,w6dd030e,8,Scene_Green,2,False,Before,1
2164,2434,2434,w6dd030e,8,Animal_Red,3,True,Before,1
2165,2435,2435,w6dd030e,8,Object_Red,4,False,Before,1
2166,2436,2436,w6dd030e,9,Scene_Blue,1,True,After,6
2167,2437,2437,w6dd030e,9,Scene_Yellow,2,True,After,6
2168,2438,2438,w6dd030e,9,Object_Yellow,3,False,After,6
2169,2439,2439,w6dd030e,9,Scene_Red,4,True,After,6
