,index,wid,game,multi_time,image,responses,remembered_outcome,category_1,category_2,outcome,outcome_mem_difference,item
1274,1382,w9a0bd8d,5,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-2,-1.0,Object_Yellow
1275,1383,w9a0bd8d,5,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,1,3.0,Scene_Green
1276,1384,w9a0bd8d,5,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
1277,1385,w9a0bd8d,5,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-1,1.0,Animal_Green
1278,1386,w9a0bd8d,6,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
1279,1387,w9a0bd8d,6,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-2,-1.0,Food_Red
1280,1388,w9a0bd8d,6,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-2,-1.0,Food_Green
1281,1389,w9a0bd8d,6,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,1,-1.0,Animal_Blue
1282,1390,w9a0bd8d,6,Before,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,1,3.0,Animal_Red
1283,1391,w9a0bd8d,6,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-1,1.0,Scene_Blue
1284,1392,w9a0bd8d,7,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,1,-1.0,Scene_Green
1285,1393,w9a0bd8d,7,After,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,2,1.0,Scene_Blue
1286,1394,w9a0bd8d,7,After,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,-2,0.0,Scene_Yellow
1287,1395,w9a0bd8d,7,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
1288,1396,w9a0bd8d,7,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
1289,1397,w9a0bd8d,7,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,-1,-3.0,Food_Green
1290,1398,w9a0bd8d,8,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,1,-1.0,Food_Red
1291,1399,w9a0bd8d,8,Before,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,-1,-3.0,Food_Yellow
1292,1400,w9a0bd8d,8,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
1293,1401,w9a0bd8d,8,Before,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,-1,1.0,Animal_Red
1294,1402,w9a0bd8d,8,Before,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,2,1.0,Animal_Yellow
1295,1403,w9a0bd8d,8,Before,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,-2,-3.0,Object_Red
1296,1404,w1d9c2fb,1,After,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,-2,0.0,Object_Blue
1297,1405,w1d9c2fb,1,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
1298,1406,w1d9c2fb,1,After,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
1299,1407,w1d9c2fb,1,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
1300,1408,w1d9c2fb,1,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,1,3.0,Animal_Green
1301,1409,w1d9c2fb,1,After,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,-2,-3.0,Food_Blue
1302,1410,w1d9c2fb,2,Before,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-1,1.0,Scene_Red
1303,1411,w1d9c2fb,2,Before,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,-2,-1.0,Scene_Blue
1304,1412,w1d9c2fb,2,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-1,1.0,Scene_Green
1305,1413,w1d9c2fb,2,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
1306,1414,w1d9c2fb,2,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
1307,1415,w1d9c2fb,2,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
1308,1416,w1d9c2fb,3,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,1,2.0,Food_Yellow
1309,1417,w1d9c2fb,3,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
1310,1418,w1d9c2fb,3,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-1,-2.0,Food_Green
1311,1419,w1d9c2fb,3,After,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-1,1.0,Animal_Yellow
1312,1420,w1d9c2fb,3,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,2,1.0,Animal_Red
1313,1421,w1d9c2fb,3,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-2,-1.0,Scene_Yellow
1314,1422,w1d9c2fb,4,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,2,3.0,Animal_Yellow
1315,1423,w1d9c2fb,4,Before,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-1,0.0,Animal_Blue
1316,1424,w1d9c2fb,4,Before,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,-2,0.0,Animal_Red
1317,1425,w1d9c2fb,4,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,1,2.0,Scene_Yellow
1318,1426,w1d9c2fb,4,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,2,1.0,Scene_Blue
1319,1427,w1d9c2fb,4,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,-1,-2.0,Object_Yellow
1320,1428,w1d9c2fb,5,After,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,1,3.0,Food_Green
1321,1429,w1d9c2fb,5,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
1322,1430,w1d9c2fb,5,After,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,2,1.0,Food_Blue
1323,1431,w1d9c2fb,5,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-2,0.0,Animal_Green
1324,1432,w1d9c2fb,5,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-2,-1.0,Animal_Yellow
1325,1433,w1d9c2fb,5,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,2,0.0,Scene_Green
1326,1434,w1d9c2fb,6,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-2,-1.0,Food_Green
1327,1435,w1d9c2fb,6,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
1328,1436,w1d9c2fb,6,Before,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,2,4.0,Food_Yellow
1329,1437,w1d9c2fb,6,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-1,1.0,Scene_Green
1330,1438,w1d9c2fb,6,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-2,-1.0,Scene_Red
1331,1439,w1d9c2fb,6,Before,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
1332,1440,w1d9c2fb,7,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-1,1.0,Scene_Red
1333,1441,w1d9c2fb,7,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
1334,1442,w1d9c2fb,7,After,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,-2,-1.0,Scene_Blue
1335,1443,w1d9c2fb,7,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,1,2.0,Object_Red
1336,1444,w1d9c2fb,7,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
1337,1445,w1d9c2fb,7,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-1,-2.0,Animal_Red
1338,1446,w1d9c2fb,8,Before,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,1,3.0,Object_Blue
1339,1447,w1d9c2fb,8,Before,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-1,1.0,Object_Green
1340,1448,w1d9c2fb,8,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-2,-1.0,Object_Red
1341,1449,w1d9c2fb,8,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
1342,1450,w1d9c2fb,8,Before,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-2,0.0,Animal_Green
1343,1451,w1d9c2fb,8,Before,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,1,2.0,Food_Blue
1344,1452,wb361f36,1,After,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,2,3.0,Scene_Blue
1345,1453,wb361f36,1,After,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,-1,1.0,Scene_Yellow
1346,1454,wb361f36,1,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
1347,1455,wb361f36,1,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-1,0.0,Animal_Blue
1348,1456,wb361f36,1,After,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
1349,1457,wb361f36,1,After,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,1,0.0,Food_Blue
1350,1458,wb361f36,2,Before,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-2,0.0,Food_Yellow
1351,1459,wb361f36,2,Before,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,2,4.0,Food_Green
1352,1460,wb361f36,2,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,-2,-4.0,Food_Red
1353,1461,wb361f36,2,Before,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,1,3.0,Scene_Yellow
1354,1462,wb361f36,2,Before,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,2,0.0,Scene_Green
1355,1463,wb361f36,2,Before,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,-2,-4.0,Object_Yellow
1356,1464,wb361f36,3,After,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
1357,1465,wb361f36,3,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,2,3.0,Animal_Blue
1358,1466,wb361f36,3,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-1,0.0,Animal_Green
1359,1467,wb361f36,3,After,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
1360,1468,wb361f36,3,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
1361,1469,wb361f36,3,After,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,2,0.0,Food_Yellow
1362,1470,wb361f36,4,Before,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
1363,1471,wb361f36,4,Before,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
1364,1472,wb361f36,4,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,1,2.0,Object_Blue
1365,1473,wb361f36,4,Before,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,-2,0.0,Animal_Red
1366,1474,wb361f36,4,Before,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-1,0.0,Animal_Green
1367,1475,wb361f36,4,Before,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,-1,-2.0,Scene_Red
1368,1476,wb361f36,5,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
1369,1477,wb361f36,5,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-2,-1.0,Object_Red
1370,1478,wb361f36,5,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
1371,1479,wb361f36,5,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
1372,1480,wb361f36,5,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,1,3.0,Scene_Red
1373,1481,wb361f36,5,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
1374,1482,wb361f36,6,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-2,-4.0,Food_Blue
1375,1483,wb361f36,6,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
1376,1484,wb361f36,6,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
1377,1485,wb361f36,6,Before,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-1,0.0,Animal_Blue
1378,1486,wb361f36,6,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-1,0.0,Animal_Red
1379,1487,wb361f36,6,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,1,0.0,Scene_Blue
1380,1488,wb361f36,7,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-1,-3.0,Scene_Green
1381,1489,wb361f36,7,After,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,1,0.0,Scene_Blue
1382,1490,wb361f36,7,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
1383,1491,wb361f36,7,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,1,3.0,Object_Green
1384,1492,wb361f36,7,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-2,-1.0,Object_Blue
1385,1493,wb361f36,7,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-1,-2.0,Food_Green
1386,1494,wb361f36,8,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
1387,1495,wb361f36,8,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,1,2.0,Food_Yellow
1388,1496,wb361f36,8,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,2,4.0,Food_Blue
1389,1497,wb361f36,8,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-2,-1.0,Animal_Red
1390,1498,wb361f36,8,Before,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
1391,1499,wb361f36,8,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-2,-1.0,Object_Red
1392,1548,w9b9abef,1,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,1,0.0,Scene_Blue
1393,1549,w9b9abef,1,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-1,0.0,Scene_Yellow
1394,1550,w9b9abef,1,Before,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-2,0.0,Scene_Red
1395,1551,w9b9abef,1,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
1396,1552,w9b9abef,1,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
1397,1553,w9b9abef,1,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
1398,1554,w9b9abef,2,After,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,2,0.0,Food_Yellow
1399,1555,w9b9abef,2,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
1400,1556,w9b9abef,2,After,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-2,0.0,Food_Red
1401,1557,w9b9abef,2,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-1,0.0,Scene_Yellow
1402,1558,w9b9abef,2,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
1403,1559,w9b9abef,2,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
1404,1560,w9b9abef,3,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
1405,1561,w9b9abef,3,Before,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,2,4.0,Animal_Blue
1406,1562,w9b9abef,3,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
1407,1563,w9b9abef,3,Before,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
1408,1564,w9b9abef,3,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
1409,1565,w9b9abef,3,Before,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,-2,-4.0,Food_Yellow
1410,1566,w9b9abef,4,After,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,2,4.0,Object_Red
1411,1567,w9b9abef,4,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
1412,1568,w9b9abef,4,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-2,-3.0,Object_Blue
1413,1569,w9b9abef,4,After,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,-2,0.0,Animal_Red
1414,1570,w9b9abef,4,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,-2,-3.0,Animal_Green
1415,1571,w9b9abef,4,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
1416,1572,w9b9abef,5,Before,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
1417,1573,w9b9abef,5,Before,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-1,1.0,Object_Red
1418,1574,w9b9abef,5,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
1419,1575,w9b9abef,5,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
1420,1576,w9b9abef,5,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-1,0.0,Scene_Red
1421,1577,w9b9abef,5,Before,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,2,3.0,Animal_Green
1422,1578,w9b9abef,6,After,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,-1,-2.0,Food_Blue
1423,1579,w9b9abef,6,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-1,-2.0,Food_Red
1424,1580,w9b9abef,6,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
1425,1581,w9b9abef,6,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
1426,1582,w9b9abef,6,After,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,2,0.0,Animal_Red
1427,1583,w9b9abef,6,After,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,-2,-4.0,Scene_Blue
1428,1584,w9b9abef,7,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,2,4.0,Scene_Green
1429,1585,w9b9abef,7,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,1,3.0,Scene_Blue
1430,1586,w9b9abef,7,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-2,-1.0,Scene_Yellow
1431,1587,w9b9abef,7,Before,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
1432,1588,w9b9abef,7,Before,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,-2,0.0,Object_Blue
1433,1589,w9b9abef,7,Before,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-2,-3.0,Food_Green
1434,1590,w9b9abef,8,After,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-1,1.0,Food_Red
1435,1591,w9b9abef,8,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,1,0.0,Food_Yellow
1436,1592,w9b9abef,8,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,2,3.0,Food_Blue
1437,1593,w9b9abef,8,After,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,-2,0.0,Animal_Red
1438,1594,w9b9abef,8,After,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,1,0.0,Animal_Yellow
1439,1595,w9b9abef,8,After,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-1,1.0,Object_Red
1440,1596,w3c1c747,1,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-2,-1.0,Animal_Yellow
1441,1597,w3c1c747,1,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,-1,-3.0,Animal_Blue
1442,1598,w3c1c747,1,Before,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,2,0.0,Animal_Green
1443,1599,w3c1c747,1,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
1444,1600,w3c1c747,1,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,2,1.0,Scene_Blue
1445,1601,w3c1c747,1,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
1446,1602,w3c1c747,2,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
1447,1603,w3c1c747,2,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,1,-1.0,Food_Blue
1448,1604,w3c1c747,2,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,-2,-4.0,Food_Red
1449,1605,w3c1c747,2,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,1,3.0,Object_Green
1450,1606,w3c1c747,2,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,2,1.0,Object_Blue
1451,1607,w3c1c747,2,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-2,-4.0,Scene_Green
1452,1608,w3c1c747,3,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,1,2.0,Scene_Red
1453,1609,w3c1c747,3,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,-2,-4.0,Scene_Yellow
1454,1610,w3c1c747,3,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
1455,1611,w3c1c747,3,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-2,-3.0,Animal_Red
1456,1612,w3c1c747,3,Before,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,1,0.0,Animal_Yellow
1457,1613,w3c1c747,3,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
1458,1614,w3c1c747,4,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,-2,-4.0,Food_Red
1459,1615,w3c1c747,4,After,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,1,3.0,Food_Yellow
1460,1616,w3c1c747,4,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,2,1.0,Food_Green
1461,1617,w3c1c747,4,After,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-1,1.0,Object_Red
1462,1618,w3c1c747,4,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,2,1.0,Object_Yellow
1463,1619,w3c1c747,4,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-2,-1.0,Animal_Red
1464,1620,w3c1c747,5,Before,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,2,3.0,Animal_Green
1465,1621,w3c1c747,5,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,2,1.0,Animal_Red
1466,1622,w3c1c747,5,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,-2,-3.0,Animal_Blue
1467,1623,w3c1c747,5,Before,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-2,-1.0,Scene_Green
1468,1624,w3c1c747,5,Before,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,1,0.0,Scene_Red
1469,1625,w3c1c747,5,Before,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-1,1.0,Object_Green
1470,1626,w3c1c747,6,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,2,3.0,Food_Green
1471,1627,w3c1c747,6,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,-1,-3.0,Food_Red
1472,1628,w3c1c747,6,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,2,3.0,Food_Yellow
1473,1629,w3c1c747,6,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,-1,-2.0,Scene_Green
1474,1630,w3c1c747,6,After,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,-2,-3.0,Scene_Red
1475,1631,w3c1c747,6,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,2,4.0,Animal_Green
1476,1632,w3c1c747,7,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,1,2.0,Object_Blue
1477,1633,w3c1c747,7,Before,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-1,1.0,Object_Yellow
1478,1634,w3c1c747,7,Before,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-2,-1.0,Object_Green
1479,1635,w3c1c747,7,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,2,1.0,Scene_Blue
1480,1636,w3c1c747,7,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-1,0.0,Scene_Yellow
1481,1637,w3c1c747,7,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,1,3.0,Food_Blue
1482,1638,w3c1c747,8,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-2,-3.0,Object_Blue
1483,1639,w3c1c747,8,After,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,1,3.0,Object_Yellow
1484,1640,w3c1c747,8,After,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
1485,1641,w3c1c747,8,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,1,2.0,Animal_Blue
1486,1642,w3c1c747,8,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,-2,-4.0,Animal_Yellow
1487,1643,w3c1c747,8,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-2,-1.0,Food_Blue
